X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,class
0.246268657,0.455223881,0.298507463,0.365671642,0.313432836,0.320895522,0.52238806,0.179104478,0.298507463,0.425373134,0.21641791,0.358208955,0.567164179,0.320895522,0.111940299,0.388059701,0.335820896,0.276119403,0.328358209,0.23880597,0.432835821,0.507462687,0.268656716,0.223880597,0.358208955,0.395522388,0.246268657,0.365671642,0.410447761,0.223880597,0.119402985,0.791044776,0.089552239,0.380597015,0.276119403,0.343283582,0.447761194,0.246268657,0.305970149,0
0.281217209,0.36726128,0.351521511,0.355718783,0.292759706,0.351521511,0.477439664,0.187827912,0.334732424,0.433368311,0.167890871,0.398740818,0.50996852,0.328436516,0.161594963,0.396642183,0.268625393,0.334732424,0.307450157,0.202518363,0.49003148,0.349422875,0.388247639,0.262329486,0.398740818,0.305351522,0.29590766,0.289611752,0.448058762,0.262329486,0.100734523,0.807974816,0.091290661,0.397691501,0.335781742,0.266526758,0.458551941,0.281217209,0.26023085,0
0.414325843,0.299157303,0.286516854,0.44241573,0.337078652,0.220505618,0.578651685,0.206460674,0.21488764,0.494382022,0.207865169,0.297752809,0.610955056,0.310393258,0.078651685,0.473314607,0.245786517,0.280898876,0.469101124,0.141853933,0.389044944,0.342696629,0.431179775,0.226123596,0.297752809,0.266853933,0.435393258,0.287921348,0.485955056,0.226123596,0.141853933,0.689606742,0.168539326,0.595505618,0.171348315,0.233146067,0.383426966,0.414325843,0.202247191,0
0.373892499,0.413467218,0.212640284,0.435912581,0.317188423,0.246898996,0.587714117,0.173656232,0.238629652,0.527466037,0.217365623,0.25516834,0.627288836,0.285883048,0.086828116,0.51742469,0.278204371,0.204370939,0.418783225,0.208505611,0.372711164,0.432368576,0.326048435,0.241582989,0.25516834,0.347903131,0.396928529,0.345540461,0.412876551,0.241582989,0.113408151,0.709391613,0.177200236,0.457767277,0.233904312,0.308328411,0.334908447,0.373892499,0.291199055,0
0.320126783,0.434231379,0.245641838,0.427892235,0.281299525,0.290808241,0.5681458,0.147385103,0.284469097,0.526941363,0.209191759,0.263866878,0.627575277,0.274167987,0.098256735,0.470681458,0.290015848,0.239302694,0.365293185,0.262282092,0.372424723,0.475435816,0.335974643,0.18858954,0.263866878,0.396988906,0.339144216,0.354992076,0.456418384,0.18858954,0.08637084,0.75911252,0.15451664,0.417591125,0.242472266,0.339936609,0.372424723,0.320126783,0.307448494,0
0.303896104,0.379220779,0.316883117,0.4,0.267532468,0.332467532,0.509090909,0.171428571,0.319480519,0.501298701,0.161038961,0.337662338,0.566233766,0.316883117,0.116883117,0.45974026,0.236363636,0.303896104,0.324675325,0.241558442,0.433766234,0.38961039,0.407792208,0.202597403,0.337662338,0.319480519,0.342857143,0.288311688,0.509090909,0.202597403,0.07012987,0.820779221,0.109090909,0.415584416,0.262337662,0.322077922,0.366233766,0.303896104,0.32987013,0
0.386503067,0.300613497,0.312883436,0.414110429,0.349693252,0.236196319,0.576687117,0.190184049,0.233128834,0.45398773,0.217791411,0.328220859,0.567484663,0.343558282,0.088957055,0.45398773,0.236196319,0.309815951,0.432515337,0.134969325,0.432515337,0.340490798,0.438650307,0.220858896,0.328220859,0.257668712,0.414110429,0.306748466,0.472392638,0.220858896,0.128834356,0.714723926,0.156441718,0.530674847,0.239263804,0.23006135,0.395705521,0.386503067,0.217791411,0
0.436241611,0.255033557,0.308724832,0.446308725,0.345637584,0.208053691,0.577181208,0.214765101,0.208053691,0.489932886,0.191275168,0.318791946,0.604026846,0.288590604,0.10738255,0.479865772,0.211409396,0.308724832,0.453020134,0.151006711,0.395973154,0.271812081,0.5,0.228187919,0.318791946,0.224832215,0.456375839,0.251677852,0.520134228,0.228187919,0.144295302,0.694630872,0.161073826,0.543624161,0.251677852,0.204697987,0.372483221,0.436241611,0.191275168,0
0.219330855,0.323420074,0.457249071,0.334572491,0.289962825,0.375464684,0.460966543,0.189591078,0.349442379,0.31598513,0.19330855,0.49070632,0.431226766,0.394052045,0.17472119,0.286245353,0.282527881,0.431226766,0.24535316,0.185873606,0.568773234,0.334572491,0.390334572,0.275092937,0.49070632,0.278810409,0.230483271,0.29739777,0.427509294,0.275092937,0.074349442,0.855018587,0.07063197,0.434944238,0.334572491,0.230483271,0.557620818,0.219330855,0.223048327,0
0.366412214,0.259541985,0.374045802,0.381679389,0.404580153,0.213740458,0.511450382,0.297709924,0.190839695,0.450381679,0.175572519,0.374045802,0.519083969,0.381679389,0.099236641,0.41221374,0.236641221,0.351145038,0.389312977,0.129770992,0.480916031,0.282442748,0.473282443,0.244274809,0.374045802,0.221374046,0.404580153,0.267175573,0.488549618,0.244274809,0.129770992,0.755725191,0.114503817,0.519083969,0.259541985,0.221374046,0.435114504,0.366412214,0.198473282,0
0.356363636,0.383030303,0.260606061,0.490909091,0.231515152,0.277575758,0.576969697,0.149090909,0.273939394,0.585454545,0.136969697,0.277575758,0.648484848,0.24,0.111515152,0.459393939,0.283636364,0.256969697,0.397575758,0.250909091,0.351515152,0.379393939,0.413333333,0.207272727,0.277575758,0.341818182,0.380606061,0.313939394,0.478787879,0.207272727,0.095757576,0.815757576,0.088484848,0.415757576,0.227878788,0.356363636,0.317575758,0.356363636,0.326060606,0
0.223684211,0.359649123,0.416666667,0.302631579,0.26754386,0.429824561,0.425438596,0.153508772,0.421052632,0.355263158,0.166666667,0.478070175,0.447368421,0.346491228,0.206140351,0.350877193,0.24122807,0.407894737,0.263157895,0.184210526,0.552631579,0.337719298,0.377192982,0.285087719,0.478070175,0.285087719,0.236842105,0.26754386,0.447368421,0.285087719,0.092105263,0.828947368,0.078947368,0.364035088,0.399122807,0.236842105,0.50877193,0.223684211,0.26754386,0
0.303684879,0.413595934,0.282719187,0.41931385,0.292249047,0.288437103,0.555908513,0.16772554,0.276365947,0.49682338,0.202668361,0.300508259,0.609275731,0.282083863,0.108640407,0.421855146,0.307496823,0.27064803,0.374841169,0.234434562,0.390724269,0.445362135,0.336721728,0.217916137,0.300508259,0.378653113,0.320838628,0.348792884,0.433290978,0.217916137,0.106734435,0.781448539,0.111817027,0.41613723,0.246505718,0.337357052,0.398983482,0.303684879,0.297331639,0
0.328850856,0.421760391,0.249388753,0.466992665,0.2799511,0.253056235,0.585574572,0.168704156,0.245721271,0.546454768,0.179706601,0.273838631,0.635696822,0.261613692,0.102689487,0.435207824,0.322738386,0.24205379,0.410757946,0.224938875,0.364303178,0.422982885,0.337408313,0.239608802,0.273838631,0.370415648,0.355745721,0.363080685,0.397310513,0.239608802,0.113691932,0.772616137,0.113691932,0.407090465,0.227383863,0.365525672,0.325183374,0.328850856,0.34596577,0
0.372759857,0.322580645,0.304659498,0.437275986,0.301075269,0.261648746,0.591397849,0.146953405,0.261648746,0.483870968,0.204301075,0.311827957,0.591397849,0.283154122,0.125448029,0.419354839,0.275985663,0.304659498,0.41218638,0.17921147,0.408602151,0.362007168,0.444444444,0.193548387,0.311827957,0.304659498,0.383512545,0.329749104,0.476702509,0.193548387,0.125448029,0.749103943,0.125448029,0.483870968,0.261648746,0.254480287,0.419354839,0.372759857,0.207885305,0
0.364806867,0.296137339,0.339055794,0.424892704,0.347639485,0.227467811,0.570815451,0.210300429,0.21888412,0.446351931,0.201716738,0.35193133,0.579399142,0.343347639,0.077253219,0.403433476,0.266094421,0.330472103,0.407725322,0.17167382,0.420600858,0.356223176,0.403433476,0.240343348,0.35193133,0.274678112,0.373390558,0.330472103,0.429184549,0.240343348,0.137339056,0.733905579,0.128755365,0.493562232,0.206008584,0.300429185,0.394849785,0.364806867,0.240343348,0
0.289786223,0.39192399,0.318289786,0.406175772,0.299287411,0.294536817,0.54631829,0.178147268,0.275534442,0.448931116,0.201900238,0.349168646,0.567695962,0.334916865,0.097387173,0.394299287,0.306413302,0.299287411,0.35391924,0.213776722,0.432304038,0.408551069,0.365795724,0.225653207,0.349168646,0.346793349,0.304038005,0.346793349,0.427553444,0.225653207,0.102137767,0.779097387,0.118764846,0.410926366,0.273159145,0.315914489,0.432304038,0.289786223,0.277909739,0
0.309859155,0.389671362,0.300469484,0.387323944,0.345070423,0.267605634,0.535211268,0.213615023,0.251173709,0.460093897,0.223004695,0.316901408,0.5657277,0.354460094,0.079812207,0.422535211,0.29342723,0.284037559,0.349765258,0.215962441,0.4342723,0.408450704,0.38028169,0.211267606,0.316901408,0.340375587,0.342723005,0.319248826,0.469483568,0.211267606,0.115023474,0.772300469,0.112676056,0.502347418,0.227699531,0.269953052,0.427230047,0.309859155,0.262910798,0
0.35503876,0.382945736,0.262015504,0.493023256,0.288372093,0.218604651,0.613953488,0.181395349,0.204651163,0.519379845,0.2,0.280620155,0.637209302,0.269767442,0.093023256,0.443410853,0.308527132,0.248062016,0.454263566,0.182945736,0.362790698,0.407751938,0.359689922,0.23255814,0.280620155,0.331782946,0.387596899,0.356589147,0.410852713,0.23255814,0.106976744,0.748837209,0.144186047,0.446511628,0.220155039,0.333333333,0.347286822,0.35503876,0.297674419,0
0.276271186,0.445762712,0.277966102,0.401694915,0.298305085,0.3,0.542372881,0.16779661,0.289830508,0.425423729,0.271186441,0.303389831,0.589830508,0.323728814,0.086440678,0.416949153,0.315254237,0.26779661,0.327118644,0.262711864,0.410169492,0.46440678,0.330508475,0.205084746,0.303389831,0.389830508,0.306779661,0.36440678,0.430508475,0.205084746,0.103389831,0.779661017,0.116949153,0.423728814,0.220338983,0.355932203,0.457627119,0.276271186,0.266101695,0
0.382105263,0.372631579,0.245263158,0.451578947,0.297894737,0.250526316,0.568421053,0.192631579,0.238947368,0.566315789,0.170526316,0.263157895,0.662105263,0.262105263,0.075789474,0.491578947,0.274736842,0.233684211,0.46,0.202105263,0.337894737,0.406315789,0.355789474,0.237894737,0.263157895,0.331578947,0.405263158,0.329473684,0.432631579,0.237894737,0.142105263,0.704210526,0.153684211,0.467368421,0.202105263,0.330526316,0.321052632,0.382105263,0.296842105,0
0.254545455,0.436363636,0.309090909,0.445454545,0.267272727,0.287272727,0.54,0.18,0.28,0.432727273,0.189090909,0.378181818,0.547272727,0.310909091,0.141818182,0.374545455,0.323636364,0.301818182,0.256363636,0.290909091,0.452727273,0.405454545,0.356363636,0.238181818,0.378181818,0.349090909,0.272727273,0.34,0.421818182,0.238181818,0.069090909,0.872727273,0.058181818,0.307272727,0.372727273,0.32,0.434545455,0.254545455,0.310909091,0
0.357424442,0.386333771,0.256241787,0.415243101,0.312746386,0.272010512,0.547963206,0.187910644,0.26412615,0.526938239,0.193166886,0.279894875,0.642575558,0.252299606,0.105124836,0.484888305,0.266754271,0.248357424,0.442838371,0.199737188,0.357424442,0.41261498,0.339027595,0.248357424,0.279894875,0.336399474,0.38370565,0.310118265,0.44152431,0.248357424,0.149802891,0.709592641,0.140604468,0.465177398,0.218134034,0.316688568,0.328515112,0.357424442,0.314060447,0
0.364686469,0.353135314,0.282178218,0.414191419,0.336633663,0.249174917,0.575907591,0.183168317,0.240924092,0.471947195,0.232673267,0.295379538,0.608910891,0.292079208,0.099009901,0.468646865,0.257425743,0.273927393,0.440594059,0.168316832,0.391089109,0.407590759,0.361386139,0.231023102,0.295379538,0.313531353,0.391089109,0.315181518,0.45379538,0.231023102,0.130363036,0.702970297,0.166666667,0.504950495,0.199669967,0.295379538,0.376237624,0.364686469,0.259075908,0
0.366336634,0.306930693,0.326732673,0.392739274,0.330033003,0.277227723,0.498349835,0.237623762,0.264026403,0.471947195,0.178217822,0.349834983,0.551155116,0.300330033,0.148514851,0.488448845,0.198019802,0.313531353,0.343234323,0.207920792,0.448844884,0.369636964,0.392739274,0.237623762,0.349834983,0.244224422,0.405940594,0.260726073,0.501650165,0.237623762,0.099009901,0.712871287,0.188118812,0.455445545,0.293729373,0.250825083,0.415841584,0.366336634,0.217821782,0
0.321408608,0.442146451,0.236444941,0.477361655,0.283957518,0.238680827,0.622694243,0.147568474,0.229737283,0.515371716,0.236444941,0.248183343,0.638904416,0.281721632,0.079373952,0.433202907,0.339295696,0.227501397,0.365567356,0.27333706,0.361095584,0.473448854,0.34097261,0.185578535,0.248183343,0.40078256,0.351034097,0.386249301,0.428172163,0.185578535,0.091112353,0.806595864,0.102291783,0.429290106,0.204583566,0.366126328,0.370598099,0.321408608,0.307993292,0
0.420959147,0.401420959,0.177619893,0.493783304,0.325044405,0.181172291,0.61634103,0.213143872,0.170515098,0.534635879,0.234458259,0.230905861,0.6660746,0.261101243,0.072824156,0.53285968,0.30017762,0.1669627,0.468916519,0.197158082,0.3339254,0.404973357,0.31616341,0.278863233,0.230905861,0.319715808,0.44937833,0.369449378,0.351687389,0.278863233,0.142095915,0.676731794,0.181172291,0.463587922,0.241563055,0.294849023,0.335701599,0.420959147,0.243339254,0
0.3104,0.4768,0.2128,0.424,0.3208,0.2552,0.6024,0.1488,0.2488,0.4944,0.2768,0.2288,0.6584,0.2872,0.0544,0.4512,0.3424,0.2064,0.4024,0.256,0.3416,0.4864,0.2992,0.2144,0.2288,0.4376,0.3336,0.376,0.4096,0.2144,0.1328,0.7544,0.1128,0.4728,0.1736,0.3536,0.3672,0.3104,0.3224,0
0.262650602,0.485542169,0.251807229,0.422891566,0.354216867,0.222891566,0.596385542,0.201204819,0.202409639,0.44939759,0.292771084,0.257831325,0.627710843,0.220481928,0.151807229,0.407228916,0.361445783,0.231325301,0.345783133,0.281927711,0.372289157,0.581927711,0.242168675,0.175903614,0.257831325,0.453012048,0.289156627,0.373493976,0.45060241,0.175903614,0.092771084,0.798795181,0.108433735,0.386746988,0.245783133,0.36746988,0.446987952,0.262650602,0.290361446,0
0.341772152,0.35443038,0.303797468,0.474683544,0.227848101,0.297468354,0.582278481,0.126582278,0.291139241,0.46835443,0.202531646,0.329113924,0.626582278,0.278481013,0.094936709,0.430379747,0.272151899,0.297468354,0.417721519,0.208860759,0.373417722,0.411392405,0.367088608,0.221518987,0.329113924,0.316455696,0.35443038,0.341772152,0.436708861,0.221518987,0.101265823,0.753164557,0.14556962,0.443037975,0.17721519,0.379746835,0.392405063,0.341772152,0.265822785,0
0.324137931,0.370114943,0.305747126,0.395402299,0.275862069,0.328735632,0.475862069,0.202298851,0.32183908,0.517241379,0.140229885,0.342528736,0.583908046,0.289655172,0.126436782,0.462068966,0.23908046,0.298850575,0.377011494,0.206896552,0.416091954,0.381609195,0.367816092,0.250574713,0.342528736,0.303448276,0.354022989,0.289655172,0.459770115,0.250574713,0.117241379,0.765517241,0.117241379,0.432183908,0.271264368,0.296551724,0.370114943,0.324137931,0.305747126,0
0.290076336,0.376590331,0.333333333,0.424936387,0.312977099,0.262086514,0.564885496,0.193384224,0.24173028,0.440203562,0.20610687,0.353689567,0.564885496,0.31043257,0.124681934,0.358778626,0.328244275,0.312977099,0.368956743,0.195928753,0.435114504,0.419847328,0.376590331,0.203562341,0.353689567,0.34605598,0.300254453,0.361323155,0.435114504,0.203562341,0.10178117,0.781170483,0.117048346,0.402035623,0.269720102,0.328244275,0.455470738,0.290076336,0.254452926,0
0.397647059,0.368235294,0.234117647,0.46,0.282352941,0.257647059,0.595294118,0.149411765,0.255294118,0.557647059,0.196470588,0.245882353,0.637647059,0.301176471,0.061176471,0.497647059,0.270588235,0.231764706,0.450588235,0.187058824,0.362352941,0.423529412,0.409411765,0.167058824,0.245882353,0.338823529,0.415294118,0.352941176,0.48,0.167058824,0.107058824,0.683529412,0.209411765,0.516470588,0.172941176,0.310588235,0.377647059,0.397647059,0.224705882,0
0.408408408,0.285285285,0.306306306,0.462462462,0.282282282,0.255255255,0.570570571,0.177177177,0.252252252,0.504504505,0.165165165,0.33033033,0.594594595,0.312312312,0.093093093,0.471471471,0.225225225,0.303303303,0.387387387,0.207207207,0.405405405,0.273273273,0.48048048,0.246246246,0.33033033,0.234234234,0.435435435,0.258258258,0.495495495,0.246246246,0.12012012,0.753753754,0.126126126,0.513513514,0.228228228,0.258258258,0.351351351,0.408408408,0.24024024,0
0.344753747,0.39614561,0.259100642,0.466809422,0.286937901,0.246252677,0.610278373,0.147751606,0.241970021,0.490364026,0.220556745,0.289079229,0.601713062,0.291220557,0.107066381,0.430406852,0.314775161,0.254817987,0.398286938,0.203426124,0.398286938,0.398286938,0.379014989,0.222698073,0.289079229,0.344753747,0.366167024,0.364025696,0.413276231,0.222698073,0.100642398,0.788008565,0.111349036,0.458244111,0.250535332,0.291220557,0.379014989,0.344753747,0.276231263,0
0.472027972,0.265734266,0.262237762,0.486013986,0.29020979,0.223776224,0.58041958,0.195804196,0.223776224,0.555944056,0.13986014,0.304195804,0.632867133,0.272727273,0.094405594,0.538461538,0.199300699,0.262237762,0.423076923,0.20979021,0.367132867,0.27972028,0.496503497,0.223776224,0.304195804,0.216783217,0.479020979,0.258741259,0.517482517,0.223776224,0.129370629,0.727272727,0.143356643,0.468531469,0.262237762,0.269230769,0.335664336,0.472027972,0.192307692,0
0.419491525,0.254237288,0.326271186,0.444915254,0.279661017,0.275423729,0.593220339,0.144067797,0.262711864,0.491525424,0.177966102,0.330508475,0.61440678,0.266949153,0.118644068,0.457627119,0.228813559,0.313559322,0.427966102,0.186440678,0.38559322,0.334745763,0.478813559,0.186440678,0.330508475,0.25,0.419491525,0.283898305,0.529661017,0.186440678,0.13559322,0.694915254,0.169491525,0.521186441,0.241525424,0.237288136,0.402542373,0.419491525,0.177966102,0
0.344573235,0.385669125,0.26975764,0.429926238,0.277133825,0.292939937,0.575342466,0.152792413,0.271865121,0.460484721,0.227608008,0.311907271,0.60800843,0.280295047,0.111696523,0.478398314,0.272918862,0.248682824,0.348788198,0.259220232,0.39199157,0.373024236,0.373024236,0.253951528,0.311907271,0.320337197,0.367755532,0.293993678,0.452054795,0.253951528,0.109589041,0.777660695,0.112750263,0.427818757,0.26975764,0.302423604,0.388830348,0.344573235,0.266596417,0
0.257587549,0.426070039,0.316342412,0.409727626,0.338132296,0.252140078,0.550972763,0.207782101,0.241245136,0.386381323,0.278210117,0.33540856,0.554474708,0.288326848,0.157198444,0.378599222,0.315953307,0.305447471,0.290661479,0.26381323,0.445525292,0.49922179,0.306225681,0.194552529,0.33540856,0.371206226,0.293385214,0.353696498,0.451750973,0.194552529,0.078599222,0.824902724,0.096498054,0.385992218,0.285603113,0.328404669,0.490661479,0.257587549,0.251750973,0
0.284416492,0.396925227,0.318658281,0.423480084,0.324248777,0.252271139,0.536687631,0.219426974,0.243885395,0.429769392,0.222222222,0.348008386,0.566037736,0.268343816,0.165618449,0.388539483,0.30118798,0.310272537,0.29769392,0.268343816,0.433962264,0.468204053,0.322851153,0.208944794,0.348008386,0.341719078,0.310272537,0.345213138,0.445842068,0.208944794,0.093640811,0.814814815,0.091544375,0.361984626,0.328441649,0.309573725,0.457023061,0.284416492,0.258560447,0
